,Symbol,FullName,source,bill_code,customer_code,fullname
191,600016,中国民生银行股份有限公司,3,b'MDEwMDAxNTg4MQ==',b'NTEwMzM1MTk0Mw==',中国民生银行股份有限公司无锡分行
192,600016,中国民生银行股份有限公司,3,b'MDEwMDAxNTg4MQ==',b'NTEwMzM2MTc1Mg==',中国民生银行股份有限公司无锡分行
193,600016,中国民生银行股份有限公司,3,b'MDEwMDAxNTg4MQ==',b'NTExMTY3OTcyMQ==',中国民生银行股份有限公司镇江支行
194,600016,中国民生银行股份有限公司,3,b'MDEwMDAxNTg4MQ==',b'NTExMTY4MDc4NQ==',中国民生银行股份有限公司镇江支行
195,600016,中国民生银行股份有限公司,3,b'MDEwMDAxNTg4MQ==',b'NTEyNTg1MTA0OQ==',中国民生银行股份有限公司苏州分行
196,600016,中国民生银行股份有限公司,3,b'MDEwMDAxNTg4MQ==',b'NTEzMzA1OTg3NA==',中国民生银行股份有限公司南通分行
197,600016,中国民生银行股份有限公司,3,b'MDEwMDAxNTg4MQ==',b'NTEzMzA2NDI0Nw==',中国民生银行股份有限公司南通分行
198,600016,中国民生银行股份有限公司,3,b'MDEwMDAxNTg4MQ==',b'NTE0MTg2NDI5OQ==',中国民生银行股份有限公司扬州分行
199,600016,中国民生银行股份有限公司,3,b'MDEwMDAxNTg4MQ==',b'NTE0MTg2NTk3MA==',中国民生银行股份有限公司扬州分行
200,600016,中国民生银行股份有限公司,3,b'MDEwMDAxNTg4MQ==',b'NTE1MDUzMDUwMg==',中国民生银行股份有限公司盐城分行
201,600016,中国民生银行股份有限公司,3,b'MDEwMDAxNTg4MQ==',b'NTE1MDUzMzI0Nw==',中国民生银行股份有限公司盐城分行
202,600016,中国民生银行股份有限公司,3,b'MDEwMDAxNTg4MQ==',b'NTE2MDY3OTM5NA==',中国民生银行股份有限公司徐州分行
203,600016,中国民生银行股份有限公司,3,b'MDEwMDAxNTg4MQ==',b'NTE2MDY4MjYzNQ==',中国民生银行股份有限公司徐州分行
204,600016,中国民生银行股份有限公司,3,b'MDEwMDAxNTg4MQ==',b'NTE3MDQ1MTMwNg==',中国民生银行股份有限公司淮安分行
205,600016,中国民生银行股份有限公司,3,b'MDEwMDAxNTg4MQ==',b'NTE3MDQ1MzE1NQ==',中国民生银行股份有限公司淮安分行
206,600016,中国民生银行股份有限公司,3,b'MDEwMDAxNTg4MQ==',b'NTE5MjU3MTExNA==',中国民生银行股份有限公司常州支行
207,600016,中国民生银行股份有限公司,3,b'MDEwMDAxNTg4MQ==',b'NTE5MjU3NDY2MA==',中国民生银行股份有限公司常州支行
208,600016,中国民生银行股份有限公司,3,b'MDEwMDAxNTg4MQ==',b'NTIzMTQzMTA2NQ==',中国民生银行股份有限公司泰州分行
209,600016,中国民生银行股份有限公司,3,b'MDEwMDAxNTg4MQ==',b'NTIzMTQzNTE1NA==',中国民生银行股份有限公司泰州分行
210,600016,中国民生银行股份有限公司,3,b'MDEwMDAxNTg4MQ==',b'NTI3MDMyNDY5MQ==',中国民生银行股份有限公司宿迁分行
211,600016,中国民生银行股份有限公司,3,b'MDEwMDAxNTg4MQ==',b'NTI3MDMyNjUyMA==',中国民生银行股份有限公司宿迁分行
212,600016,中国民生银行股份有限公司,3,b'MDEwMDAxNTg4MQ==',b'NTMxMzQ5NDI1NA==',中国民生银行股份有限公司济南分行
213,600016,中国民生银行股份有限公司,3,b'MDEwMDAxNTg4MQ==',b'NTMyNTAzMDczNw==',中国民生银行股份有限公司青岛分行(简称中国民生银行青岛分行)
214,600016,中国民生银行股份有限公司,3,b'MDEwMDAxNTg4MQ==',b'NTMzMTgxODI5NQ==',中国民生银行股份有限公司淄博分行
215,600016,中国民生银行股份有限公司,3,b'MDEwMDAxNTg4MQ==',b'NTM1MjM3MDI4Nw==',中国民生银行股份有限公司烟台分行
216,600016,中国民生银行股份有限公司,3,b'MDEwMDAxNTg4MQ==',b'NTM2MjIyODA5Nw==',中国民生银行股份有限公司潍坊分行
217,600016,中国民生银行股份有限公司,3,b'MDEwMDAxNTg4MQ==',b'NTM3MDQ3NjIxNg==',中国民生银行股份有限公司济宁分行
218,600016,中国民生银行股份有限公司,3,b'MDEwMDAxNTg4MQ==',b'NTM4MDM3ODEyNw==',中国民生银行股份有限公司泰安分行
219,600016,中国民生银行股份有限公司,3,b'MDEwMDAxNTg4MQ==',b'NTM5MTgzNDY0MA==',中国民生银行股份有限公司临沂分行
220,600016,中国民生银行股份有限公司,3,b'MDEwMDAxNTg4MQ==',b'NTQ2MDM3Mzk3Mw==',中国民生银行股份有限公司东营分行
221,600016,中国民生银行股份有限公司,3,b'MDEwMDAxNTg4MQ==',b'NTUxMzc1MzcxNg==',中国民生银行股份有限公司合肥分行
222,600016,中国民生银行股份有限公司,3,b'MDEwMDAxNTg4MQ==',b'NTUzMTU2OTI4OA==',中国民生银行股份有限公司芜湖分行
223,600016,中国民生银行股份有限公司,3,b'MDEwMDAxNTg4MQ==',b'NTU1MTMwMTkwNw==',中国民生银行股份有限公司马鞍山分行
224,600016,中国民生银行股份有限公司,3,b'MDEwMDAxNTg4MQ==',b'NTcxNzA4MDI2OA==',中国民生银行股份有限公司杭州分行
225,600016,中国民生银行股份有限公司,3,b'MDEwMDAxNTg4MQ==',b'NTcyMDc0MDEzMQ==',中国民生银行股份有限公司湖州分行
226,600016,中国民生银行股份有限公司,3,b'MDEwMDAxNTg4MQ==',b'NTczMjQ1MzE4NQ==',中国民生银行股份有限公司嘉兴分行
227,600016,中国民生银行股份有限公司,3,b'MDEwMDAxNTg4MQ==',b'NTc0NDU5NzM3MQ==',中国民生银行股份有限公司宁波分行
228,600016,中国民生银行股份有限公司,3,b'MDEwMDAxNTg4MQ==',b'NTc1MjcxMDg4OQ==',中国民生银行股份有限公司绍兴分行
229,600016,中国民生银行股份有限公司,3,b'MDEwMDAxNTg4MQ==',b'NTc2MjgxMzM4MA==',中国民生银行股份有限公司台州分行
230,600016,中国民生银行股份有限公司,3,b'MDEwMDAxNTg4MQ==',b'NTc3NjQ5NjI5OA==',中国民生银行股份有限公司温州分行
231,600016,中国民生银行股份有限公司,3,b'MDEwMDAxNTg4MQ==',b'NTc5NzQ0MDcxMw==',中国民生银行股份有限公司金华分行
232,600016,中国民生银行股份有限公司,3,b'MDEwMDAxNTg4MQ==',b'NTgwMDI3NzU5Mw==',中国民生银行股份有限公司舟山分行
233,600016,中国民生银行股份有限公司,3,b'MDEwMDAxNTg4MQ==',b'NTkxNTU4NjYwNA==',中国民生银行股份有限公司福州分行
234,600016,中国民生银行股份有限公司,3,b'MDEwMDAxNTg4MQ==',b'NTkxNTU5MjA4Mg==',中国民生银行股份有限公司福州分行
235,600016,中国民生银行股份有限公司,3,b'MDEwMDAxNTg4MQ==',b'NTkyNTIxMDU2OA==',中国民生银行股份有限公司厦门分行
236,600016,中国民生银行股份有限公司,3,b'MDEwMDAxNTg4MQ==',b'NTkzMTY5NzU2Mw==',中国民生银行股份有限公司宁德分行
237,600016,中国民生银行股份有限公司,3,b'MDEwMDAxNTg4MQ==',b'NTk0MTk4NTM2Ng==',中国民生银行股份有限公司莆田分行
238,600016,中国民生银行股份有限公司,3,b'MDEwMDAxNTg4MQ==',b'NTk1NDgxMzMzMw==',中国民生银行股份有限公司泉州分行
239,600016,中国民生银行股份有限公司,3,b'MDEwMDAxNTg4MQ==',b'NTk2MjA0NDc2Nw==',中国民生银行股份有限公司漳州分行
240,600016,中国民生银行股份有限公司,3,b'MDEwMDAxNTg4MQ==',b'NTk3MTQ3MTExOA==',中国民生银行股份有限公司龙岩分行
241,600016,中国民生银行股份有限公司,3,b'MDEwMDAxNTg4MQ==',b'NjMxMTg1NjA3MA==',中国民生银行股份有限公司威海分行
242,600016,中国民生银行股份有限公司,3,b'MDEwMDAxNTg4MQ==',b'NjMzMTMxNzgwMw==',中国民生银行股份有限公司日照分行
243,600016,中国民生银行股份有限公司,3,b'MDEwMDAxNTg4MQ==',b'NjM1MDM2NDE5Mg==',中国民生银行股份有限公司聊城分行
244,600016,中国民生银行股份有限公司,3,b'MDEwMDAxNTg4MQ==',b'NjYzMjI4MzE2OQ==',中国民生银行股份有限公司揭阳分行
245,600016,中国民生银行股份有限公司,3,b'MDEwMDAxNTg4MQ==',b'NzEwMTU2NDU3Mw==',中国民生银行股份有限公司襄阳分行
246,600016,中国民生银行股份有限公司,3,b'MDEwMDAxNTg4MQ==',b'NzEwMTU2NTYzMw==',中国民生银行股份有限公司襄阳分行
247,600016,中国民生银行股份有限公司,3,b'MDEwMDAxNTg4MQ==',b'NzEyMDMyMzI2NQ==',中国民生银行股份有限公司孝感支行
248,600016,中国民生银行股份有限公司,3,b'MDEwMDAxNTg4MQ==',b'NzE0MTM3NjI0OA==',中国民生银行股份有限公司黄石支行
249,600016,中国民生银行股份有限公司,3,b'MDEwMDAxNTg4MQ==',b'NzE1OTM1MTIzNw==',中国民生银行股份有限公司咸宁支行
250,600016,中国民生银行股份有限公司,3,b'MDEwMDAxNTg4MQ==',b'NzE3MTU3NjQ4MA==',中国民生银行股份有限公司宜昌分行
251,600016,中国民生银行股份有限公司,3,b'MDEwMDAxNTg4MQ==',b'NzE3MTU3NzY2NQ==',中国民生银行股份有限公司宜昌分行
252,600016,中国民生银行股份有限公司,3,b'MDEwMDAxNTg4MQ==',b'NzMxMjAwNjQyNg==',中国民生银行股份有限公司长沙分行
253,600016,中国民生银行股份有限公司,3,b'MDEwMDAxNTg4MQ==',b'NzMxMjAwNjQyNw==',中国民生银行股份有限公司株洲支行
254,600016,中国民生银行股份有限公司,3,b'MDEwMDAxNTg4MQ==',b'NzMxMjAwNjQyOA==',中国民生银行股份有限公司湘潭支行
255,600016,中国民生银行股份有限公司,3,b'MDEwMDAxNTg4MQ==',b'NzM0MDUyMTI3Mw==',中国民生银行股份有限公司衡阳分行
256,600016,中国民生银行股份有限公司,3,b'MDEwMDAxNTg4MQ==',b'NzM2MDM3ODA5Ng==',中国民生银行股份有限公司常德分行
257,600016,中国民生银行股份有限公司,3,b'MDEwMDAxNTg4MQ==',b'NzUwMjE5MzIyMA==',中国民生银行股份有限公司江门支行
258,600016,中国民生银行股份有限公司,3,b'MDEwMDAxNTg4MQ==',b'NzUyNDAwMDYyMg==',中国民生银行股份有限公司惠州分行
259,600016,中国民生银行股份有限公司,3,b'MDEwMDAxNTg4MQ==',b'NzU0MzU4MzUwMg==',中国民生银行股份有限公司汕头分行
260,600016,中国民生银行股份有限公司,3,b'MDEwMDAxNTg4MQ==',b'NzU1MDAwNTA2Mw==',中国民生银行股份有限公司深圳分行
261,600016,中国民生银行股份有限公司,3,b'MDEwMDAxNTg4MQ==',b'NzU2MTIyMjU0NA==',中国民生银行股份有限公司珠海分行
262,600016,中国民生银行股份有限公司,3,b'MDEwMDAxNTg4MQ==',b'NzU3Njc0MTM2NQ==',中国民生银行股份有限公司佛山分行
263,600016,中国民生银行股份有限公司,3,b'MDEwMDAxNTg4MQ==',b'NzYwNDkxNTQ2OA==',中国民生银行股份有限公司中山分行
264,600016,中国民生银行股份有限公司,3,b'MDEwMDAxNTg4MQ==',b'NzY5MDAxMDEwNA==',中国民生银行股份有限公司东莞分行
265,600016,中国民生银行股份有限公司,3,b'MDEwMDAxNTg4MQ==',b'NzcxMTAxMzk4Mg==',中国民生银行股份有限公司南宁分行
266,600016,中国民生银行股份有限公司,3,b'MDEwMDAxNTg4MQ==',b'NzcyMDM3ODg2Mg==',中国民生银行股份有限公司柳州分行
267,600016,中国民生银行股份有限公司,3,b'MDEwMDAxNTg4MQ==',b'NzczMDM1Njg1NA==',中国民生银行股份有限公司桂林分行
268,600016,中国民生银行股份有限公司,3,b'MDEwMDAxNTg4MQ==',b'NzkxMTQ5NjQwNA==',中国民生银行股份有限公司南昌分行
269,600016,中国民生银行股份有限公司,3,b'MDEwMDAxNTg4MQ==',b'NzkzMDI5NjkxNg==',中国民生银行股份有限公司上饶分行
270,600016,中国民生银行股份有限公司,3,b'MDEwMDAxNTg4MQ==',b'Nzk3MDQxMDUyNw==',中国民生银行股份有限公司赣州分行
271,600016,中国民生银行股份有限公司,3,b'MDEwMDAxNTg4MQ==',b'ODMxMDI4MTQ0Mw==',中国民生银行股份有限公司宜宾分行
272,600016,中国民生银行股份有限公司,3,b'MDEwMDAxNTg4MQ==',b'ODM4MDMzMDY5NQ==',中国民生银行股份有限公司德阳分行
273,600016,中国民生银行股份有限公司,3,b'MDEwMDAxNTg4MQ==',b'ODUxMTM3Mjg5MQ==',中国民生银行股份有限公司贵阳分行
274,600016,中国民生银行股份有限公司,3,b'MDEwMDAxNTg4MQ==',b'ODcxMjI1NjU3OQ==',中国民生银行股份有限公司昆明分行
275,600016,中国民生银行股份有限公司,3,b'MDEwMDAxNTg4MQ==',b'ODczMDE1NjMwMQ==',中国民生银行股份有限公司红河分行
276,600016,中国民生银行股份有限公司,3,b'MDEwMDAxNTg4MQ==',b'ODc0MDE4OTU0Mw==',中国民生银行股份有限公司曲靖分行
277,600016,中国民生银行股份有限公司,3,b'MDEwMDAxNTg4MQ==',b'ODkxMDIwOTM4NQ==',中国民生银行股份有限公司拉萨分行
278,600016,中国民生银行股份有限公司,3,b'MDEwMDAxNTg4MQ==',b'ODk4MDkyMzE0MA==',中国民生银行股份有限公司三亚分行
279,600016,中国民生银行股份有限公司,3,b'MDEwMDAxNTg4MQ==',b'ODk4MDkyMzE0MQ==',中国民生银行股份有限公司海口分行
280,600016,中国民生银行股份有限公司,3,b'MDEwMDAxNTg4MQ==',b'OTE3MDMzMTEzOQ==',中国民生银行股份有限公司宝鸡分行
281,600016,中国民生银行股份有限公司,3,b'MDEwMDAxNTg4MQ==',b'OTMxMTA0Mzg2MA==',中国民生银行股份有限公司兰州分行
282,600016,中国民生银行股份有限公司,3,b'MDEwMDAxNTg4MQ==',b'OTUxMDY1Mzk1MQ==',中国民生银行股份有限公司银川分行
283,600016,中国民生银行股份有限公司,3,b'MDEwMDAxNTg4MQ==',b'OTcxMDQyNTM1Nw==',中国民生银行股份有限公司西宁分行
284,600016,中国民生银行股份有限公司,3,b'MDEwMDAxNTg4MQ==',b'OTcxMDQyNTM1OA==',中国民生银行股份有限公司西宁分行
285,600016,中国民生银行股份有限公司,3,b'MDEwMDAxNTg4MQ==',b'OTkxMTE1NzcwNg==',中国民生银行股份有限公司乌鲁木齐分行
286,600016,中国民生银行股份有限公司,2,b'MDEwMDAxNjM4Nw==',b'MDEwMDAxNjM4Nw==',中国民生银行股份有限公司北京分行
287,600016,中国民生银行股份有限公司,2,b'MDEwMDAxNjQ0Mg==',b'MDEwMDAxNjQ0Mg==',中国民生银行股份有限公司北京分行
288,600000,上海浦东发展银行股份有限公司,2,b'MDEwMDAxNjU0OA==',b'MDEwMDAxNjU0OA==',上海浦东发展银行股份有限公司北京分行（简称：上海浦东发展银行北京分行）
289,2387,黑牛食品股份有限公司,2,b'MDEwMDAxNjYyNA==',b'MDEwMDAxNjYyNA==',黑牛食品股份有限公司
290,600016,中国民生银行股份有限公司,2,b'MDEwMDAxNjk0NA==',b'MDEwMDAxNjk0NA==',中国民生银行股份有限公司北京分行
291,600055,北京万东医疗科技股份有限公司,2,b'MDEwMDAxNzIwNA==',b'MDEwMDAxNzIwNA==',北京万东医疗科技股份有限公司
292,600859,王府井集团股份有限公司,2,b'MDEwMDAxODA5Nw==',b'MDEwMDAxODA5Nw==',王府井集团股份有限公司东安市场
293,2236,浙江大华技术股份有限公司,2,b'NTcxMTcyNDc0MQ==',b'MDEwMDAxODEwNQ==',浙江大华技术股份有限公司
294,2236,浙江大华技术股份有限公司,3,b'NTcxMTcyNDc0MQ==',b'MDIwMDAwODQ1NA==',浙江大华技术股份有限公司
295,2236,浙江大华技术股份有限公司,3,b'NTcxMTcyNDc0MQ==',b'MDIxMDAxODUyNA==',浙江大华技术股份有限公司
296,2236,浙江大华技术股份有限公司,3,b'NTcxMTcyNDc0MQ==',b'MDIyNTk1NTg5NA==',浙江大华技术股份有限公司
297,2236,浙江大华技术股份有限公司,3,b'NTcxMTcyNDc0MQ==',b'MDIzNTM2MjYyMQ==',浙江大华技术股份有限公司
298,2236,浙江大华技术股份有限公司,3,b'NTcxMTcyNDc0MQ==',b'MDI0NDQ2MzEyOA==',浙江大华技术股份有限公司
299,2236,浙江大华技术股份有限公司,3,b'NTcxMTcyNDc0MQ==',b'MDI1NTAzNzIxOA==',浙江大华技术股份有限公司
300,2236,浙江大华技术股份有限公司,3,b'NTcxMTcyNDc0MQ==',b'MDI3NjY4ODIxNw==',浙江大华技术股份有限公司
301,2236,浙江大华技术股份有限公司,3,b'NTcxMTcyNDc0MQ==',b'MDI4Njc2ODMzMA==',浙江大华技术股份有限公司
302,2236,浙江大华技术股份有限公司,3,b'NTcxMTcyNDc0MQ==',b'MDI5NDg2OTUzOQ==',浙江大华技术股份有限公司
303,2236,浙江大华技术股份有限公司,3,b'NTcxMTcyNDc0MQ==',b'MzExMzY3OTQ1NQ==',浙江大华技术股份有限公司
304,2236,浙江大华技术股份有限公司,3,b'NTcxMTcyNDc0MQ==',b'MzUxMTQ1MDcxMw==',浙江大华技术股份有限公司
305,2236,浙江大华技术股份有限公司,3,b'NTcxMTcyNDc0MQ==',b'MzcxMjY1NjUxNA==',浙江大华技术股份有限公司
306,2236,浙江大华技术股份有限公司,3,b'NTcxMTcyNDc0MQ==',b'NDExMzk5MTQwMw==',浙江大华技术股份有限公司
307,2236,浙江大华技术股份有限公司,3,b'NTcxMTcyNDc0MQ==',b'NDMxMjkxOTgyMw==',浙江大华技术股份有限公司
308,2236,浙江大华技术股份有限公司,3,b'NTcxMTcyNDc0MQ==',b'NDUxMzUwMjk4Ng==',浙江大华技术股份有限公司
309,2236,浙江大华技术股份有限公司,3,b'NTcxMTcyNDc0MQ==',b'NDcxMDgxNDU1MA==',浙江大华技术股份有限公司
310,2236,浙江大华技术股份有限公司,3,b'NTcxMTcyNDc0MQ==',b'NTEwMzM1MTY0NQ==',浙江大华技术股份有限公司
311,2236,浙江大华技术股份有限公司,3,b'NTcxMTcyNDc0MQ==',b'NTEyNTg1Mzg4OQ==',浙江大华技术股份有限公司
312,2236,浙江大华技术股份有限公司,3,b'NTcxMTcyNDc0MQ==',b'NTEyNTg1Mzg5MA==',浙江大华技术股份有限公司
313,2236,浙江大华技术股份有限公司,3,b'NTcxMTcyNDc0MQ==',b'NTE2MDY3OTYwNA==',浙江大华技术股份有限公司
314,2236,浙江大华技术股份有限公司,3,b'NTcxMTcyNDc0MQ==',b'NTMxMzQ5NDE0Nw==',浙江大华技术股份有限公司
315,2236,浙江大华技术股份有限公司,3,b'NTcxMTcyNDc0MQ==',b'NTMyNTAzMDQ0MQ==',浙江大华技术股份有限公司
316,2236,浙江大华技术股份有限公司,3,b'NTcxMTcyNDc0MQ==',b'NTM5MTgzNDU4Mg==',浙江大华技术股份有限公司
317,2236,浙江大华技术股份有限公司,3,b'NTcxMTcyNDc0MQ==',b'NTUxMzc1MzUzNw==',浙江大华技术股份有限公司
318,2236,浙江大华技术股份有限公司,3,b'NTcxMTcyNDc0MQ==',b'NTcxMDIwMTY2OQ==',浙江大华系统工程有限公司(1187)
319,2236,浙江大华技术股份有限公司,3,b'NTcxMTcyNDc0MQ==',b'NTcxMTcyNDc0MQ==',浙江大华技术股份有限公司(总部)
320,2236,浙江大华技术股份有限公司,3,b'NTcxMTcyNDc0MQ==',b'NTcxMTk5NTE1OA==',浙江大华科技有限公司
321,2236,浙江大华技术股份有限公司,3,b'NTcxMTcyNDc0MQ==',b'NTcxMjI0MzY3MQ==',浙江大华科技有限公司（安防）
322,2236,浙江大华技术股份有限公司,3,b'NTcxMTcyNDc0MQ==',b'NTcxMjMwMzk2NQ==',浙江大华科技有限公司(图形图像)
323,2236,浙江大华技术股份有限公司,3,b'NTcxMTcyNDc0MQ==',b'NTcxMjUyNTA1NQ==',浙江大华技术股份有限公司
324,2236,浙江大华技术股份有限公司,3,b'NTcxMTcyNDc0MQ==',b'NTcxMzA3MDk3Mw==',浙江大华技术股份有限公司(存储线)
325,2236,浙江大华技术股份有限公司,3,b'NTcxMTcyNDc0MQ==',b'NTcxMzU5ODkwNQ==',浙江大华技术股份有限公司（元器件仓库）
326,2236,浙江大华技术股份有限公司,3,b'NTcxMTcyNDc0MQ==',b'NTcxNTkyMTg4OA==',杭州檀木科技有限公司
327,2236,浙江大华技术股份有限公司,3,b'NTcxMTcyNDc0MQ==',b'NTcxNTkyMTg4OQ==',浙江华图微芯技术有限公司
328,2236,浙江大华技术股份有限公司,3,b'NTcxMTcyNDc0MQ==',b'NTcxNTkyMTg5MA==',浙江大华技术股份有限公司内销销售中心(1187)
329,2236,浙江大华技术股份有限公司,3,b'NTcxMTcyNDc0MQ==',b'NTcxNTkyMTg5MQ==',浙江大华技术股份有限公司
330,2236,浙江大华技术股份有限公司,3,b'NTcxMTcyNDc0MQ==',b'NTcxNTkyMTg5Mg==',浙江大华技术股份有限公司国内技术部(1187)
331,2236,浙江大华技术股份有限公司,3,b'NTcxMTcyNDc0MQ==',b'NTcxNTkyMTg5Mw==',浙江大华技术股份有限公司
332,2236,浙江大华技术股份有限公司,3,b'NTcxMTcyNDc0MQ==',b'NTcxNTkyMTg5NA==',浙江大华技术股份有限公司
333,2236,浙江大华技术股份有限公司,3,b'NTcxMTcyNDc0MQ==',b'NTcxNTkyMTg5NQ==',浙江大华技术股份有限公司研发中心（1187）
334,2236,浙江大华技术股份有限公司,3,b'NTcxMTcyNDc0MQ==',b'NTcxNjAwMDIzNA==',浙江大华技术股份有限公司(总部)
335,2236,浙江大华技术股份有限公司,3,b'NTcxMTcyNDc0MQ==',b'NTcxNzA4NDYxNQ==',浙江华睿科技有限公司
336,2236,浙江大华技术股份有限公司,3,b'NTcxMTcyNDc0MQ==',b'NTcxNzA5NjQ4Nw==',杭州华橙网络科技有限公司
337,2236,浙江大华技术股份有限公司,3,b'NTcxMTcyNDc0MQ==',b'NTc0NDU5NzExMw==',浙江大华技术股份有限公司
